Entity,Code,Date,Total confirmed cases of COVID-19 (cases)
Congo,COG,"Apr 18, 2020",143
Congo,COG,"Apr 19, 2020",143
Congo,COG,"Apr 20, 2020",160
Congo,COG,"Apr 21, 2020",160
Congo,COG,"Apr 22, 2020",165
Congo,COG,"Apr 23, 2020",186
Congo,COG,"Apr 24, 2020",186
Congo,COG,"Apr 25, 2020",200
Congo,COG,"Apr 26, 2020",200
Costa Rica,CRI,"Mar 7, 2020",1
Costa Rica,CRI,"Mar 9, 2020",5
Costa Rica,CRI,"Mar 10, 2020",9
Costa Rica,CRI,"Mar 11, 2020",13
Costa Rica,CRI,"Mar 12, 2020",22
Costa Rica,CRI,"Mar 13, 2020",23
Costa Rica,CRI,"Mar 14, 2020",26
Costa Rica,CRI,"Mar 15, 2020",27
Costa Rica,CRI,"Mar 16, 2020",35
Costa Rica,CRI,"Mar 17, 2020",41
Costa Rica,CRI,"Mar 18, 2020",50
Costa Rica,CRI,"Mar 19, 2020",69
Costa Rica,CRI,"Mar 20, 2020",87
Costa Rica,CRI,"Mar 21, 2020",113
Costa Rica,CRI,"Mar 22, 2020",117
Costa Rica,CRI,"Mar 23, 2020",134
Costa Rica,CRI,"Mar 24, 2020",158
Costa Rica,CRI,"Mar 25, 2020",177
Costa Rica,CRI,"Mar 26, 2020",201
Costa Rica,CRI,"Mar 27, 2020",231
Costa Rica,CRI,"Mar 28, 2020",263
Costa Rica,CRI,"Mar 29, 2020",295
Costa Rica,CRI,"Mar 30, 2020",314
Costa Rica,CRI,"Mar 31, 2020",330
Costa Rica,CRI,"Apr 1, 2020",347
Costa Rica,CRI,"Apr 2, 2020",375
Costa Rica,CRI,"Apr 3, 2020",396
Costa Rica,CRI,"Apr 4, 2020",416
Costa Rica,CRI,"Apr 5, 2020",435
Costa Rica,CRI,"Apr 6, 2020",454
Costa Rica,CRI,"Apr 7, 2020",467
Costa Rica,CRI,"Apr 8, 2020",483
Costa Rica,CRI,"Apr 9, 2020",502
Costa Rica,CRI,"Apr 10, 2020",539
Costa Rica,CRI,"Apr 11, 2020",558
Costa Rica,CRI,"Apr 12, 2020",577
Costa Rica,CRI,"Apr 13, 2020",595
Costa Rica,CRI,"Apr 14, 2020",612
Costa Rica,CRI,"Apr 15, 2020",618
Costa Rica,CRI,"Apr 16, 2020",626
Costa Rica,CRI,"Apr 17, 2020",642
Costa Rica,CRI,"Apr 18, 2020",649
Costa Rica,CRI,"Apr 19, 2020",655
Costa Rica,CRI,"Apr 20, 2020",660
Costa Rica,CRI,"Apr 21, 2020",662
Costa Rica,CRI,"Apr 22, 2020",669
Costa Rica,CRI,"Apr 23, 2020",681
Costa Rica,CRI,"Apr 24, 2020",687
Costa Rica,CRI,"Apr 25, 2020",687
Costa Rica,CRI,"Apr 26, 2020",693
Cote d'Ivoire,CIV,"Mar 12, 2020",1
Cote d'Ivoire,CIV,"Mar 15, 2020",4
Cote d'Ivoire,CIV,"Mar 16, 2020",4
Cote d'Ivoire,CIV,"Mar 17, 2020",5
Cote d'Ivoire,CIV,"Mar 18, 2020",5
Cote d'Ivoire,CIV,"Mar 19, 2020",6
Cote d'Ivoire,CIV,"Mar 20, 2020",9
Cote d'Ivoire,CIV,"Mar 21, 2020",14
Cote d'Ivoire,CIV,"Mar 22, 2020",17
Cote d'Ivoire,CIV,"Mar 23, 2020",25
Cote d'Ivoire,CIV,"Mar 24, 2020",25
Cote d'Ivoire,CIV,"Mar 25, 2020",73
Cote d'Ivoire,CIV,"Mar 26, 2020",80
Cote d'Ivoire,CIV,"Mar 27, 2020",96
Cote d'Ivoire,CIV,"Mar 28, 2020",101
Cote d'Ivoire,CIV,"Mar 29, 2020",140
Cote d'Ivoire,CIV,"Mar 30, 2020",165
Cote d'Ivoire,CIV,"Mar 31, 2020",168
Cote d'Ivoire,CIV,"Apr 1, 2020",168
Cote d'Ivoire,CIV,"Apr 2, 2020",190
Cote d'Ivoire,CIV,"Apr 3, 2020",194
Cote d'Ivoire,CIV,"Apr 4, 2020",218
Cote d'Ivoire,CIV,"Apr 5, 2020",245
Cote d'Ivoire,CIV,"Apr 6, 2020",261
Cote d'Ivoire,CIV,"Apr 7, 2020",323
Cote d'Ivoire,CIV,"Apr 8, 2020",349
Cote d'Ivoire,CIV,"Apr 9, 2020",384
Cote d'Ivoire,CIV,"Apr 10, 2020",444
Cote d'Ivoire,CIV,"Apr 11, 2020",480
Cote d'Ivoire,CIV,"Apr 12, 2020",533
Cote d'Ivoire,CIV,"Apr 13, 2020",574
Cote d'Ivoire,CIV,"Apr 14, 2020",626
Cote d'Ivoire,CIV,"Apr 15, 2020",626
Cote d'Ivoire,CIV,"Apr 16, 2020",654
Cote d'Ivoire,CIV,"Apr 17, 2020",688
Cote d'Ivoire,CIV,"Apr 18, 2020",742
Cote d'Ivoire,CIV,"Apr 19, 2020",801
Cote d'Ivoire,CIV,"Apr 20, 2020",847
Cote d'Ivoire,CIV,"Apr 21, 2020",879
Cote d'Ivoire,CIV,"Apr 22, 2020",916
Cote d'Ivoire,CIV,"Apr 23, 2020",952
Cote d'Ivoire,CIV,"Apr 24, 2020",1004
Cote d'Ivoire,CIV,"Apr 25, 2020",1077
Cote d'Ivoire,CIV,"Apr 26, 2020",1111
Croatia,HRV,"Dec 31, 2019",0
Croatia,HRV,"Jan 1, 2020",0
Croatia,HRV,"Jan 2, 2020",0
Croatia,HRV,"Jan 3, 2020",0
Croatia,HRV,"Jan 4, 2020",0
Croatia,HRV,"Jan 5, 2020",0
Croatia,HRV,"Jan 6, 2020",0
Croatia,HRV,"Jan 7, 2020",0
Croatia,HRV,"Jan 8, 2020",0
Croatia,HRV,"Jan 9, 2020",0
Croatia,HRV,"Jan 10, 2020",0
Croatia,HRV,"Jan 11, 2020",0
Croatia,HRV,"Jan 12, 2020",0
Croatia,HRV,"Jan 13, 2020",0
Croatia,HRV,"Jan 14, 2020",0
Croatia,HRV,"Jan 15, 2020",0
Croatia,HRV,"Jan 16, 2020",0
Croatia,HRV,"Jan 17, 2020",0
Croatia,HRV,"Jan 18, 2020",0
Croatia,HRV,"Jan 19, 2020",0
Croatia,HRV,"Jan 20, 2020",0
Croatia,HRV,"Jan 21, 2020",0
Croatia,HRV,"Jan 22, 2020",0
Croatia,HRV,"Jan 23, 2020",0
Croatia,HRV,"Jan 24, 2020",0
Croatia,HRV,"Jan 25, 2020",0
Croatia,HRV,"Jan 26, 2020",0
Croatia,HRV,"Jan 27, 2020",0
Croatia,HRV,"Jan 28, 2020",0
Croatia,HRV,"Jan 29, 2020",0
Croatia,HRV,"Jan 30, 2020",0
Croatia,HRV,"Jan 31, 2020",0
Croatia,HRV,"Feb 1, 2020",0
Croatia,HRV,"Feb 2, 2020",0
Croatia,HRV,"Feb 3, 2020",0
Croatia,HRV,"Feb 4, 2020",0
Croatia,HRV,"Feb 5, 2020",0
Croatia,HRV,"Feb 6, 2020",0
Croatia,HRV,"Feb 7, 2020",0
Croatia,HRV,"Feb 8, 2020",0
Croatia,HRV,"Feb 9, 2020",0
Croatia,HRV,"Feb 10, 2020",0
Croatia,HRV,"Feb 11, 2020",0
Croatia,HRV,"Feb 12, 2020",0
Croatia,HRV,"Feb 13, 2020",0
Croatia,HRV,"Feb 14, 2020",0
Croatia,HRV,"Feb 15, 2020",0
Croatia,HRV,"Feb 16, 2020",0
Croatia,HRV,"Feb 17, 2020",0
Croatia,HRV,"Feb 18, 2020",0
Croatia,HRV,"Feb 19, 2020",0
Croatia,HRV,"Feb 20, 2020",0
Croatia,HRV,"Feb 21, 2020",0
Croatia,HRV,"Feb 22, 2020",0
Croatia,HRV,"Feb 23, 2020",0
Croatia,HRV,"Feb 24, 2020",0
Croatia,HRV,"Feb 25, 2020",0
Croatia,HRV,"Feb 26, 2020",1
Croatia,HRV,"Feb 27, 2020",2
Croatia,HRV,"Feb 28, 2020",3
Croatia,HRV,"Feb 29, 2020",5
Croatia,HRV,"Mar 1, 2020",5
Croatia,HRV,"Mar 2, 2020",7
Croatia,HRV,"Mar 3, 2020",8
Croatia,HRV,"Mar 4, 2020",9
Croatia,HRV,"Mar 6, 2020",10
Croatia,HRV,"Mar 7, 2020",11
Croatia,HRV,"Mar 8, 2020",12
Croatia,HRV,"Mar 11, 2020",13
Croatia,HRV,"Mar 12, 2020",16
Croatia,HRV,"Mar 13, 2020",25
Croatia,HRV,"Mar 14, 2020",31
Croatia,HRV,"Mar 15, 2020",37
Croatia,HRV,"Mar 16, 2020",48
Croatia,HRV,"Mar 17, 2020",56
Croatia,HRV,"Mar 18, 2020",69
Croatia,HRV,"Mar 19, 2020",81
Croatia,HRV,"Mar 20, 2020",104
Croatia,HRV,"Mar 21, 2020",126
Croatia,HRV,"Mar 22, 2020",206
Croatia,HRV,"Mar 23, 2020",235
Croatia,HRV,"Mar 24, 2020",306
Croatia,HRV,"Mar 25, 2020",382
Croatia,HRV,"Mar 26, 2020",418
Croatia,HRV,"Mar 27, 2020",495
Croatia,HRV,"Mar 28, 2020",586
Croatia,HRV,"Mar 29, 2020",657
Croatia,HRV,"Mar 30, 2020",713
Croatia,HRV,"Mar 31, 2020",790
Croatia,HRV,"Apr 1, 2020",867
Croatia,HRV,"Apr 2, 2020",963
Croatia,HRV,"Apr 3, 2020",1011
Croatia,HRV,"Apr 4, 2020",1079
Croatia,HRV,"Apr 5, 2020",1126
Croatia,HRV,"Apr 6, 2020",1182
Croatia,HRV,"Apr 7, 2020",1222
Croatia,HRV,"Apr 8, 2020",1282
Croatia,HRV,"Apr 9, 2020",1343
Croatia,HRV,"Apr 10, 2020",1407
Croatia,HRV,"Apr 11, 2020",1495
Croatia,HRV,"Apr 12, 2020",1534
Croatia,HRV,"Apr 13, 2020",1600
Croatia,HRV,"Apr 14, 2020",1650
Croatia,HRV,"Apr 15, 2020",1704
Croatia,HRV,"Apr 16, 2020",1741
Croatia,HRV,"Apr 17, 2020",1791
Croatia,HRV,"Apr 18, 2020",1814
Croatia,HRV,"Apr 19, 2020",1832
Croatia,HRV,"Apr 20, 2020",1871
Croatia,HRV,"Apr 21, 2020",1881
Croatia,HRV,"Apr 22, 2020",1908
Croatia,HRV,"Apr 23, 2020",1950
Croatia,HRV,"Apr 24, 2020",1981
Croatia,HRV,"Apr 25, 2020",2009
Croatia,HRV,"Apr 26, 2020",2016
Cuba,CUB,"Mar 12, 2020",3
Cuba,CUB,"Mar 14, 2020",4
Cuba,CUB,"Mar 15, 2020",4
Cuba,CUB,"Mar 18, 2020",7
Cuba,CUB,"Mar 19, 2020",11
Cuba,CUB,"Mar 20, 2020",16
Cuba,CUB,"Mar 21, 2020",21
Cuba,CUB,"Mar 22, 2020",25
Cuba,CUB,"Mar 23, 2020",35
Cuba,CUB,"Mar 24, 2020",40
Cuba,CUB,"Mar 25, 2020",48
Cuba,CUB,"Mar 26, 2020",57
Cuba,CUB,"Mar 27, 2020",67
Cuba,CUB,"Mar 28, 2020",80
Cuba,CUB,"Mar 29, 2020",119
Cuba,CUB,"Mar 30, 2020",139
Cuba,CUB,"Mar 31, 2020",170
Cuba,CUB,"Apr 1, 2020",186
Cuba,CUB,"Apr 2, 2020",212
Cuba,CUB,"Apr 3, 2020",233
Cuba,CUB,"Apr 4, 2020",269
Cuba,CUB,"Apr 5, 2020",288
Cuba,CUB,"Apr 6, 2020",320
Cuba,CUB,"Apr 7, 2020",350
Cuba,CUB,"Apr 8, 2020",396
Cuba,CUB,"Apr 9, 2020",457
Cuba,CUB,"Apr 10, 2020",515
Cuba,CUB,"Apr 11, 2020",564
Cuba,CUB,"Apr 12, 2020",620
Cuba,CUB,"Apr 13, 2020",669
Cuba,CUB,"Apr 14, 2020",726
Cuba,CUB,"Apr 15, 2020",766
Cuba,CUB,"Apr 16, 2020",814
Cuba,CUB,"Apr 17, 2020",862
Cuba,CUB,"Apr 18, 2020",923
Cuba,CUB,"Apr 19, 2020",986
Cuba,CUB,"Apr 20, 2020",1035
Cuba,CUB,"Apr 21, 2020",1087
Cuba,CUB,"Apr 22, 2020",1137
Cuba,CUB,"Apr 23, 2020",1189
Cuba,CUB,"Apr 24, 2020",1235
Cuba,CUB,"Apr 25, 2020",1285
Cuba,CUB,"Apr 26, 2020",1337
Curacao,CUW,"Mar 13, 2020",1
Curacao,CUW,"Mar 20, 2020",3
Curacao,CUW,"Mar 24, 2020",6
Curacao,CUW,"Mar 26, 2020",6
Curacao,CUW,"Mar 27, 2020",7
Curacao,CUW,"Mar 28, 2020",8
Curacao,CUW,"Mar 29, 2020",8
Curacao,CUW,"Mar 30, 2020",9
Curacao,CUW,"Apr 1, 2020",11
Curacao,CUW,"Apr 2, 2020",11
Curacao,CUW,"Apr 3, 2020",11
Curacao,CUW,"Apr 4, 2020",11
Curacao,CUW,"Apr 5, 2020",11
Curacao,CUW,"Apr 6, 2020",11
Curacao,CUW,"Apr 7, 2020",13
Curacao,CUW,"Apr 8, 2020",13
Curacao,CUW,"Apr 9, 2020",14
Curacao,CUW,"Apr 10, 2020",14
Curacao,CUW,"Apr 11, 2020",14
Curacao,CUW,"Apr 12, 2020",14
Curacao,CUW,"Apr 13, 2020",14
Curacao,CUW,"Apr 14, 2020",14
Curacao,CUW,"Apr 15, 2020",14
Curacao,CUW,"Apr 16, 2020",14
Curacao,CUW,"Apr 17, 2020",14
Curacao,CUW,"Apr 18, 2020",14
Curacao,CUW,"Apr 19, 2020",14
Curacao,CUW,"Apr 20, 2020",14
Curacao,CUW,"Apr 21, 2020",14
Curacao,CUW,"Apr 22, 2020",14
Curacao,CUW,"Apr 23, 2020",14
Curacao,CUW,"Apr 24, 2020",14
Curacao,CUW,"Apr 25, 2020",16
Curacao,CUW,"Apr 26, 2020",16
Cyprus,CYP,"Mar 10, 2020",2
Cyprus,CYP,"Mar 12, 2020",6
Cyprus,CYP,"Mar 14, 2020",14
Cyprus,CYP,"Mar 15, 2020",21
Cyprus,CYP,"Mar 16, 2020",30
Cyprus,CYP,"Mar 17, 2020",40
Cyprus,CYP,"Mar 18, 2020",40
Cyprus,CYP,"Mar 19, 2020",58
Cyprus,CYP,"Mar 20, 2020",58
Cyprus,CYP,"Mar 21, 2020",67
Cyprus,CYP,"Mar 22, 2020",84
Cyprus,CYP,"Mar 23, 2020",95
Cyprus,CYP,"Mar 24, 2020",116
Cyprus,CYP,"Mar 25, 2020",124
Cyprus,CYP,"Mar 26, 2020",132
Cyprus,CYP,"Mar 27, 2020",146
Cyprus,CYP,"Mar 28, 2020",162
Cyprus,CYP,"Mar 29, 2020",179
Cyprus,CYP,"Mar 30, 2020",214
Cyprus,CYP,"Mar 31, 2020",230
Cyprus,CYP,"Apr 1, 2020",262
Cyprus,CYP,"Apr 2, 2020",320
Cyprus,CYP,"Apr 3, 2020",356
Cyprus,CYP,"Apr 4, 2020",396
Cyprus,CYP,"Apr 5, 2020",426
Cyprus,CYP,"Apr 6, 2020",446
Cyprus,CYP,"Apr 7, 2020",465
Cyprus,CYP,"Apr 8, 2020",494
Cyprus,CYP,"Apr 9, 2020",526
Cyprus,CYP,"Apr 10, 2020",564
Cyprus,CYP,"Apr 11, 2020",595
Cyprus,CYP,"Apr 12, 2020",616
Cyprus,CYP,"Apr 13, 2020",633
Cyprus,CYP,"Apr 14, 2020",662
Cyprus,CYP,"Apr 15, 2020",695
Cyprus,CYP,"Apr 16, 2020",715
Cyprus,CYP,"Apr 17, 2020",735
Cyprus,CYP,"Apr 18, 2020",735
Cyprus,CYP,"Apr 19, 2020",761
Cyprus,CYP,"Apr 20, 2020",767
Cyprus,CYP,"Apr 21, 2020",772
Cyprus,CYP,"Apr 22, 2020",784
Cyprus,CYP,"Apr 23, 2020",790
Cyprus,CYP,"Apr 24, 2020",795
Cyprus,CYP,"Apr 25, 2020",804
Cyprus,CYP,"Apr 26, 2020",810
Czech Republic,CZE,"Dec 31, 2019",0
Czech Republic,CZE,"Jan 1, 2020",0
Czech Republic,CZE,"Jan 2, 2020",0
Czech Republic,CZE,"Jan 3, 2020",0
Czech Republic,CZE,"Jan 4, 2020",0
Czech Republic,CZE,"Jan 5, 2020",0
Czech Republic,CZE,"Jan 6, 2020",0
Czech Republic,CZE,"Jan 7, 2020",0
Czech Republic,CZE,"Jan 8, 2020",0
Czech Republic,CZE,"Jan 9, 2020",0
Czech Republic,CZE,"Jan 10, 2020",0
Czech Republic,CZE,"Jan 11, 2020",0
Czech Republic,CZE,"Jan 12, 2020",0
Czech Republic,CZE,"Jan 13, 2020",0
Czech Republic,CZE,"Jan 14, 2020",0
Czech Republic,CZE,"Jan 15, 2020",0
Czech Republic,CZE,"Jan 16, 2020",0
Czech Republic,CZE,"Jan 17, 2020",0
Czech Republic,CZE,"Jan 18, 2020",0
Czech Republic,CZE,"Jan 19, 2020",0
Czech Republic,CZE,"Jan 20, 2020",0
Czech Republic,CZE,"Jan 21, 2020",0
Czech Republic,CZE,"Jan 22, 2020",0
Czech Republic,CZE,"Jan 23, 2020",0
Czech Republic,CZE,"Jan 24, 2020",0
Czech Republic,CZE,"Jan 25, 2020",0
Czech Republic,CZE,"Jan 26, 2020",0
Czech Republic,CZE,"Jan 27, 2020",0
Czech Republic,CZE,"Jan 28, 2020",0
Czech Republic,CZE,"Jan 29, 2020",0
Czech Republic,CZE,"Jan 30, 2020",0
Czech Republic,CZE,"Jan 31, 2020",0
Czech Republic,CZE,"Feb 1, 2020",0
Czech Republic,CZE,"Feb 2, 2020",0
Czech Republic,CZE,"Feb 3, 2020",0
Czech Republic,CZE,"Feb 4, 2020",0
Czech Republic,CZE,"Feb 5, 2020",0
Czech Republic,CZE,"Feb 6, 2020",0
Czech Republic,CZE,"Feb 7, 2020",0
Czech Republic,CZE,"Feb 8, 2020",0
Czech Republic,CZE,"Feb 9, 2020",0
Czech Republic,CZE,"Feb 10, 2020",0
Czech Republic,CZE,"Feb 11, 2020",0
Czech Republic,CZE,"Feb 12, 2020",0
Czech Republic,CZE,"Feb 13, 2020",0
Czech Republic,CZE,"Feb 14, 2020",0
Czech Republic,CZE,"Feb 15, 2020",0
Czech Republic,CZE,"Feb 16, 2020",0
Czech Republic,CZE,"Feb 17, 2020",0
Czech Republic,CZE,"Feb 18, 2020",0
Czech Republic,CZE,"Feb 19, 2020",0
Czech Republic,CZE,"Feb 20, 2020",0
Czech Republic,CZE,"Feb 21, 2020",0
Czech Republic,CZE,"Feb 22, 2020",0
Czech Republic,CZE,"Feb 23, 2020",0
Czech Republic,CZE,"Feb 24, 2020",0
Czech Republic,CZE,"Feb 25, 2020",0
Czech Republic,CZE,"Feb 26, 2020",0
Czech Republic,CZE,"Feb 27, 2020",0
Czech Republic,CZE,"Feb 28, 2020",0
Czech Republic,CZE,"Feb 29, 2020",0
Czech Republic,CZE,"Mar 1, 2020",0
Czech Republic,CZE,"Mar 2, 2020",3
Czech Republic,CZE,"Mar 3, 2020",5
Czech Republic,CZE,"Mar 4, 2020",5
Czech Republic,CZE,"Mar 5, 2020",8
Czech Republic,CZE,"Mar 6, 2020",12
Czech Republic,CZE,"Mar 7, 2020",19
Czech Republic,CZE,"Mar 8, 2020",26
Czech Republic,CZE,"Mar 9, 2020",32
Czech Republic,CZE,"Mar 10, 2020",40
Czech Republic,CZE,"Mar 11, 2020",63
Czech Republic,CZE,"Mar 12, 2020",94
Czech Republic,CZE,"Mar 13, 2020",116
Czech Republic,CZE,"Mar 14, 2020",150
Czech Republic,CZE,"Mar 15, 2020",214
Czech Republic,CZE,"Mar 16, 2020",298
Czech Republic,CZE,"Mar 17, 2020",344
Czech Republic,CZE,"Mar 18, 2020",434
Czech Republic,CZE,"Mar 19, 2020",522
Czech Republic,CZE,"Mar 20, 2020",694
Czech Republic,CZE,"Mar 21, 2020",904
Czech Republic,CZE,"Mar 22, 2020",995
Czech Republic,CZE,"Mar 23, 2020",1165
Czech Republic,CZE,"Mar 24, 2020",1236
Czech Republic,CZE,"Mar 25, 2020",1394
Czech Republic,CZE,"Mar 26, 2020",1654
Czech Republic,CZE,"Mar 27, 2020",2062
Czech Republic,CZE,"Mar 28, 2020",2279
Czech Republic,CZE,"Mar 29, 2020",2663
Czech Republic,CZE,"Mar 30, 2020",2829
Czech Republic,CZE,"Mar 31, 2020",3002
Czech Republic,CZE,"Apr 1, 2020",3308
Czech Republic,CZE,"Apr 2, 2020",3589
Czech Republic,CZE,"Apr 3, 2020",3858
Czech Republic,CZE,"Apr 4, 2020",4190
Czech Republic,CZE,"Apr 5, 2020",4472
Czech Republic,CZE,"Apr 6, 2020",4587
Czech Republic,CZE,"Apr 7, 2020",4822
Czech Republic,CZE,"Apr 8, 2020",5017
Czech Republic,CZE,"Apr 9, 2020",5312
Czech Republic,CZE,"Apr 10, 2020",5569
Czech Republic,CZE,"Apr 11, 2020",5732
Czech Republic,CZE,"Apr 12, 2020",5902
Czech Republic,CZE,"Apr 13, 2020",5991
Czech Republic,CZE,"Apr 14, 2020",6059
Czech Republic,CZE,"Apr 15, 2020",6141
Czech Republic,CZE,"Apr 16, 2020",6303
Czech Republic,CZE,"Apr 17, 2020",6433
Czech Republic,CZE,"Apr 18, 2020",6549
Czech Republic,CZE,"Apr 19, 2020",6654
Czech Republic,CZE,"Apr 20, 2020",6787
Czech Republic,CZE,"Apr 21, 2020",6914
Czech Republic,CZE,"Apr 22, 2020",7041
Czech Republic,CZE,"Apr 23, 2020",7136
Czech Republic,CZE,"Apr 24, 2020",7188
Czech Republic,CZE,"Apr 25, 2020",7273
Czech Republic,CZE,"Apr 26, 2020",7352
Democratic Republic of Congo,COD,"Mar 11, 2020",1
Democratic Republic of Congo,COD,"Mar 14, 2020",2
Democratic Republic of Congo,COD,"Mar 15, 2020",2
Democratic Republic of Congo,COD,"Mar 16, 2020",2
Democratic Republic of Congo,COD,"Mar 17, 2020",3
Democratic Republic of Congo,COD,"Mar 18, 2020",3
Democratic Republic of Congo,COD,"Mar 19, 2020",14
Democratic Republic of Congo,COD,"Mar 20, 2020",14
Democratic Republic of Congo,COD,"Mar 21, 2020",14
Democratic Republic of Congo,COD,"Mar 22, 2020",23
Democratic Republic of Congo,COD,"Mar 23, 2020",26
Democratic Republic of Congo,COD,"Mar 24, 2020",26
Democratic Republic of Congo,COD,"Mar 25, 2020",45
Democratic Republic of Congo,COD,"Mar 26, 2020",45
Democratic Republic of Congo,COD,"Mar 27, 2020",54
Democratic Republic of Congo,COD,"Mar 28, 2020",58
Democratic Republic of Congo,COD,"Mar 29, 2020",58
Democratic Republic of Congo,COD,"Mar 30, 2020",81
Democratic Republic of Congo,COD,"Mar 31, 2020",98
Democratic Republic of Congo,COD,"Apr 1, 2020",98
Democratic Republic of Congo,COD,"Apr 2, 2020",123
Democratic Republic of Congo,COD,"Apr 3, 2020",123
Democratic Republic of Congo,COD,"Apr 4, 2020",134
Democratic Republic of Congo,COD,"Apr 5, 2020",154
Democratic Republic of Congo,COD,"Apr 6, 2020",154
Democratic Republic of Congo,COD,"Apr 7, 2020",161
Democratic Republic of Congo,COD,"Apr 8, 2020",180
Democratic Republic of Congo,COD,"Apr 9, 2020",183
Democratic Republic of Congo,COD,"Apr 10, 2020",215
Democratic Republic of Congo,COD,"Apr 11, 2020",223
Democratic Republic of Congo,COD,"Apr 12, 2020",234
Democratic Republic of Congo,COD,"Apr 13, 2020",234
Democratic Republic of Congo,COD,"Apr 14, 2020",235
Democratic Republic of Congo,COD,"Apr 15, 2020",254
Democratic Republic of Congo,COD,"Apr 16, 2020",267
Democratic Republic of Congo,COD,"Apr 17, 2020",287
Democratic Republic of Congo,COD,"Apr 18, 2020",307
Democratic Republic of Congo,COD,"Apr 19, 2020",327
Democratic Republic of Congo,COD,"Apr 20, 2020",332
Democratic Republic of Congo,COD,"Apr 21, 2020",350
Democratic Republic of Congo,COD,"Apr 22, 2020",359
Democratic Republic of Congo,COD,"Apr 23, 2020",377
Democratic Republic of Congo,COD,"Apr 24, 2020",394
Democratic Republic of Congo,COD,"Apr 25, 2020",416
Democratic Republic of Congo,COD,"Apr 26, 2020",442
Denmark,DNK,"Dec 31, 2019",0
Denmark,DNK,"Jan 1, 2020",0
Denmark,DNK,"Jan 2, 2020",0
Denmark,DNK,"Jan 3, 2020",0
Denmark,DNK,"Jan 4, 2020",0
Denmark,DNK,"Jan 5, 2020",0
Denmark,DNK,"Jan 6, 2020",0
Denmark,DNK,"Jan 7, 2020",0
Denmark,DNK,"Jan 8, 2020",0
Denmark,DNK,"Jan 9, 2020",0
Denmark,DNK,"Jan 10, 2020",0
Denmark,DNK,"Jan 11, 2020",0
Denmark,DNK,"Jan 12, 2020",0
Denmark,DNK,"Jan 13, 2020",0
Denmark,DNK,"Jan 14, 2020",0
Denmark,DNK,"Jan 15, 2020",0
Denmark,DNK,"Jan 16, 2020",0
Denmark,DNK,"Jan 17, 2020",0
Denmark,DNK,"Jan 18, 2020",0
Denmark,DNK,"Jan 19, 2020",0
Denmark,DNK,"Jan 20, 2020",0
Denmark,DNK,"Jan 21, 2020",0
Denmark,DNK,"Jan 22, 2020",0
Denmark,DNK,"Jan 23, 2020",0
Denmark,DNK,"Jan 24, 2020",0
Denmark,DNK,"Jan 25, 2020",0
Denmark,DNK,"Jan 26, 2020",0
Denmark,DNK,"Jan 27, 2020",0
Denmark,DNK,"Jan 28, 2020",0
Denmark,DNK,"Jan 29, 2020",0
Denmark,DNK,"Jan 30, 2020",0
Denmark,DNK,"Jan 31, 2020",0
Denmark,DNK,"Feb 1, 2020",0
Denmark,DNK,"Feb 2, 2020",0
Denmark,DNK,"Feb 3, 2020",0
Denmark,DNK,"Feb 4, 2020",0
Denmark,DNK,"Feb 5, 2020",0
Denmark,DNK,"Feb 6, 2020",0
Denmark,DNK,"Feb 7, 2020",0
Denmark,DNK,"Feb 8, 2020",0
Denmark,DNK,"Feb 9, 2020",0
Denmark,DNK,"Feb 10, 2020",0
Denmark,DNK,"Feb 11, 2020",0
Denmark,DNK,"Feb 12, 2020",0
Denmark,DNK,"Feb 13, 2020",0
Denmark,DNK,"Feb 14, 2020",0
Denmark,DNK,"Feb 15, 2020",0
Denmark,DNK,"Feb 16, 2020",0
Denmark,DNK,"Feb 17, 2020",0
Denmark,DNK,"Feb 18, 2020",0
Denmark,DNK,"Feb 19, 2020",0
Denmark,DNK,"Feb 20, 2020",0
Denmark,DNK,"Feb 21, 2020",0
Denmark,DNK,"Feb 22, 2020",0
Denmark,DNK,"Feb 23, 2020",0
Denmark,DNK,"Feb 24, 2020",0
Denmark,DNK,"Feb 25, 2020",0
Denmark,DNK,"Feb 26, 2020",0
Denmark,DNK,"Feb 27, 2020",1
Denmark,DNK,"Feb 28, 2020",1
Denmark,DNK,"Feb 29, 2020",2
Denmark,DNK,"Mar 1, 2020",3
Denmark,DNK,"Mar 2, 2020",4
Denmark,DNK,"Mar 3, 2020",5
Denmark,DNK,"Mar 4, 2020",8
Denmark,DNK,"Mar 5, 2020",10
Denmark,DNK,"Mar 6, 2020",20
Denmark,DNK,"Mar 7, 2020",23
Denmark,DNK,"Mar 8, 2020",31
Denmark,DNK,"Mar 9, 2020",38
Denmark,DNK,"Mar 10, 2020",113
Denmark,DNK,"Mar 11, 2020",264
Denmark,DNK,"Mar 12, 2020",516
Denmark,DNK,"Mar 13, 2020",676
Denmark,DNK,"Mar 14, 2020",804
Denmark,DNK,"Mar 15, 2020",827
Denmark,DNK,"Mar 16, 2020",875
Denmark,DNK,"Mar 17, 2020",932
Denmark,DNK,"Mar 18, 2020",1024
Denmark,DNK,"Mar 19, 2020",1115
Denmark,DNK,"Mar 20, 2020",1151
Denmark,DNK,"Mar 21, 2020",1255
Denmark,DNK,"Mar 22, 2020",1326
Denmark,DNK,"Mar 23, 2020",1395
Denmark,DNK,"Mar 24, 2020",1460
Denmark,DNK,"Mar 25, 2020",1591
